,Date,Open,High,Low,Close,Volume,Extra
0,2020-01-01T00:00:00,7377.0,7409.95,7282.05,7311.7,634697,
1,2020-01-02T00:00:00,7327.6,7368.0,7312.0,7329.85,616785,
2,2020-01-03T00:00:00,7328.95,7332.0,7226.0,7254.25,571720,
3,2020-01-06T00:00:00,7200.0,7210.0,7026.5,7042.4,748112,
4,2020-01-07T00:00:00,7100.0,7165.6,7026.4,7073.6,590417,
5,2020-01-08T00:00:00,7060.0,7116.65,6980.45,7035.2,793124,
6,2020-01-09T00:00:00,7140.0,7240.0,7102.0,7227.9,798134,
7,2020-01-10T00:00:00,7261.4,7349.9,7234.4,7330.5,747621,
8,2020-01-13T00:00:00,7332.0,7370.0,7279.8,7352.7,537376,
9,2020-01-14T00:00:00,7355.0,7412.4,7325.6,7386.8,548498,
10,2020-01-15T00:00:00,7388.95,7505.0,7353.0,7482.95,692393,
11,2020-01-16T00:00:00,7456.5,7521.0,7421.2,7462.65,639910,
12,2020-01-17T00:00:00,7469.0,7569.9,7432.55,7520.15,750697,
13,2020-01-20T00:00:00,7521.25,7529.5,7421.05,7449.6,407630,
14,2020-01-21T00:00:00,7411.5,7434.65,7287.8,7302.65,442449,
15,2020-01-22T00:00:00,7340.0,7374.95,7107.95,7135.6,1048653,
16,2020-01-23T00:00:00,7145.4,7220.0,7123.15,7147.1,589190,
17,2020-01-24T00:00:00,7148.8,7210.0,7111.25,7128.45,645484,
18,2020-01-27T00:00:00,7101.5,7225.0,7061.0,7148.8,573094,
19,2020-01-28T00:00:00,7179.95,7219.95,6963.0,6997.05,1614320,
20,2020-01-29T00:00:00,7010.0,7116.25,6975.0,7010.3,1001124,
21,2020-01-30T00:00:00,7020.0,7049.0,6981.0,7020.45,579144,
22,2020-01-31T00:00:00,7035.0,7064.0,6895.55,6913.5,868645,
23,2020-02-01T00:00:00,6915.0,7109.8,6740.3,6812.65,1412934,
24,2020-02-03T00:00:00,6780.0,7044.85,6780.0,7011.3,1010388,
25,2020-02-04T00:00:00,7020.0,7215.0,7001.0,7199.6,972801,
26,2020-02-05T00:00:00,7215.0,7231.6,7025.6,7040.9,718024,
27,2020-02-06T00:00:00,7075.0,7120.35,6976.8,7021.6,875386,
28,2020-02-07T00:00:00,7039.0,7050.0,6935.0,6971.75,645539,
29,2020-02-10T00:00:00,6975.0,6989.1,6851.1,6892.9,593517,
30,2020-02-11T00:00:00,6950.0,7089.0,6912.3,7033.75,742887,
31,2020-02-12T00:00:00,7056.1,7110.0,7007.95,7043.3,599349,
32,2020-02-13T00:00:00,7050.0,7054.85,6925.0,7005.05,723189,
33,2020-02-14T00:00:00,7000.05,7088.95,6901.0,6913.8,614583,
34,2020-02-17T00:00:00,6920.0,6980.0,6880.0,6906.75,463438,
35,2020-02-18T00:00:00,6925.0,6926.8,6735.8,6781.1,831668,
36,2020-02-19T00:00:00,6850.0,6854.95,6624.6,6756.6,1033727,
37,2020-02-20T00:00:00,6761.0,6807.55,6720.0,6757.6,682206,
38,2020-02-24T00:00:00,6710.0,6710.0,6439.8,6470.4,1090514,
39,2020-02-25T00:00:00,6505.4,6510.0,6376.55,6414.55,963998,
40,2020-02-26T00:00:00,6350.0,6368.85,6186.05,6234.85,1580554,
41,2020-02-27T00:00:00,6230.0,6338.05,6166.8,6289.8,1492443,
42,2020-02-28T00:00:00,6163.05,6367.35,6103.2,6283.1,1468824,
43,2020-03-02T00:00:00,6400.95,6439.55,6250.0,6285.15,1219767,
44,2020-03-03T00:00:00,6318.0,6422.15,6280.5,6386.05,849202,
45,2020-03-04T00:00:00,6390.0,6424.0,6209.0,6384.35,904338,
46,2020-03-05T00:00:00,6411.9,6464.0,6330.2,6365.95,645838,
47,2020-03-06T00:00:00,6196.4,6480.0,6100.15,6445.95,1140762,
48,2020-03-09T00:00:00,6301.0,6374.0,6079.4,6201.1,1081804,
49,2020-03-11T00:00:00,6160.0,6310.95,6105.0,6146.3,936969,
50,2020-03-12T00:00:00,5939.3,5939.3,5555.55,5643.15,1335484,
51,2020-03-13T00:00:00,5325.2,6063.5,4803.05,5838.6,1480249,
52,2020-03-16T00:00:00,5638.6,5688.0,5400.0,5480.25,933313,
53,2020-03-17T00:00:00,5502.0,5746.95,5502.0,5603.95,1238288,
54,2020-03-18T00:00:00,5671.0,5688.8,5312.55,5352.65,962302,
55,2020-03-19T00:00:00,4870.0,5096.6,4652.55,4819.55,2553709,
56,2020-03-20T00:00:00,4869.0,5225.0,4812.6,5079.2,1614417,
57,2020-03-23T00:00:00,4575.0,4790.0,4141.0,4220.35,1532214,
58,2020-03-24T00:00:00,4341.0,4570.0,4030.0,4486.45,1745973,
59,2020-03-25T00:00:00,4439.0,5159.4,4310.1,5005.95,1728733,
60,2020-03-26T00:00:00,5024.45,5120.0,4750.0,4878.0,1337917,
61,2020-03-27T00:00:00,5100.0,5136.5,4555.0,4646.1,1339449,
62,2020-03-30T00:00:00,4587.45,4608.75,4270.0,4328.45,1529548,
63,2020-03-31T00:00:00,4450.0,4468.05,4210.0,4288.3,2139790,
64,2020-04-01T00:00:00,4290.0,4424.85,4190.1,4246.35,1323651,
65,2020-04-03T00:00:00,4250.0,4267.0,4001.1,4011.5,1724138,
