,Date,Open,High,Low,Close,Volume,Extra
0,2020-01-01T00:00:00,2168.0,2183.9,2154.0,2167.6,1354560,
1,2020-01-02T00:00:00,2179.95,2179.95,2149.2,2157.65,2379837,
2,2020-01-03T00:00:00,2164.0,2223.0,2164.0,2200.65,4654105,
3,2020-01-06T00:00:00,2205.0,2225.95,2187.9,2200.45,3022510,
4,2020-01-07T00:00:00,2200.5,2214.65,2183.8,2205.85,2429125,
5,2020-01-08T00:00:00,2205.0,2260.0,2202.05,2255.25,5197000,
6,2020-01-09T00:00:00,2248.75,2251.95,2210.0,2214.35,3733075,
7,2020-01-10T00:00:00,2228.0,2234.0,2208.0,2213.55,1915416,
8,2020-01-13T00:00:00,2217.85,2218.95,2184.7,2190.35,2846088,
9,2020-01-14T00:00:00,2195.0,2229.8,2195.0,2206.9,2947796,
10,2020-01-15T00:00:00,2213.0,2231.0,2194.2,2226.9,2620510,
11,2020-01-16T00:00:00,2226.95,2249.0,2215.0,2238.8,3116997,
12,2020-01-17T00:00:00,2240.75,2253.55,2213.0,2219.1,3278726,
13,2020-01-20T00:00:00,2194.9,2242.2,2156.2,2170.35,5817119,
14,2020-01-21T00:00:00,2169.95,2186.55,2158.05,2171.05,1902418,
15,2020-01-22T00:00:00,2181.0,2210.0,2173.7,2206.9,1773912,
16,2020-01-23T00:00:00,2209.8,2217.75,2183.7,2190.95,2069155,
17,2020-01-24T00:00:00,2190.95,2190.95,2170.0,2183.4,1319148,
18,2020-01-27T00:00:00,2189.7,2193.45,2165.0,2169.25,1547848,
19,2020-01-28T00:00:00,2174.0,2187.8,2152.0,2183.75,1742859,
20,2020-01-29T00:00:00,2185.0,2185.0,2150.0,2154.6,2310318,
21,2020-01-30T00:00:00,2160.0,2165.0,2125.0,2137.85,2095130,
22,2020-01-31T00:00:00,2139.4,2144.35,2071.6,2079.05,3287225,
23,2020-02-01T00:00:00,2079.5,2180.7,2063.6,2164.85,3319719,
24,2020-02-03T00:00:00,2152.0,2194.7,2093.2,2102.5,4727837,
25,2020-02-04T00:00:00,2129.0,2136.7,2086.6,2107.75,3508829,
26,2020-02-05T00:00:00,2115.0,2156.7,2104.3,2146.55,2438863,
27,2020-02-06T00:00:00,2145.0,2174.2,2115.5,2128.35,2639583,
28,2020-02-07T00:00:00,2139.0,2151.0,2119.0,2136.55,2083392,
29,2020-02-10T00:00:00,2140.9,2167.0,2119.0,2161.95,2382966,
30,2020-02-11T00:00:00,2163.0,2174.8,2147.6,2153.4,1335306,
31,2020-02-12T00:00:00,2151.1,2185.0,2150.0,2170.75,1619740,
32,2020-02-13T00:00:00,2172.95,2197.0,2171.0,2191.95,1645669,
33,2020-02-14T00:00:00,2188.0,2212.0,2171.0,2184.2,1500117,
34,2020-02-17T00:00:00,2196.95,2217.0,2190.2,2203.25,1774571,
35,2020-02-18T00:00:00,2199.95,2221.0,2186.05,2215.75,2485361,
36,2020-02-19T00:00:00,2215.75,2230.0,2190.5,2196.35,1760000,
37,2020-02-20T00:00:00,2204.5,2214.4,2151.25,2156.8,2316147,
38,2020-02-24T00:00:00,2156.0,2178.95,2106.7,2115.35,3093391,
39,2020-02-25T00:00:00,2115.5,2176.65,2111.0,2156.15,2672873,
40,2020-02-26T00:00:00,2154.0,2163.9,2112.95,2123.6,2685029,
41,2020-02-27T00:00:00,2119.95,2119.95,2086.2,2105.5,2348800,
42,2020-02-28T00:00:00,2068.0,2069.5,1990.0,2000.15,4298039,
43,2020-03-02T00:00:00,2035.0,2053.95,1985.7,2001.3,2667079,
44,2020-03-03T00:00:00,2020.0,2060.0,2012.0,2036.2,2757588,
45,2020-03-04T00:00:00,2056.0,2094.45,2025.0,2083.2,3236587,
46,2020-03-05T00:00:00,2085.7,2147.75,2084.05,2125.05,3936830,
47,2020-03-06T00:00:00,2098.0,2123.65,2071.6,2116.45,2594955,
48,2020-03-09T00:00:00,2075.0,2079.9,1935.0,1972.35,4940134,
49,2020-03-11T00:00:00,1933.0,1987.3,1920.0,1953.7,6818682,
50,2020-03-12T00:00:00,1904.0,1908.4,1758.35,1769.85,8699374,
51,2020-03-13T00:00:00,1687.9,1820.0,1506.05,1806.3,8029113,
52,2020-03-16T00:00:00,1755.0,1842.25,1675.85,1696.4,7835999,
