,Date,Open,High,Low,Close,Volume,Extra
0,2020-01-01T00:00:00,9420.0,9432.45,9351.95,9378.45,63784,
1,2020-01-02T00:00:00,9378.5,9530.95,9378.45,9505.6,157938,
2,2020-01-03T00:00:00,9465.0,9504.6,9324.0,9345.85,182431,
3,2020-01-06T00:00:00,9339.0,9339.0,9022.0,9042.7,244288,
4,2020-01-07T00:00:00,9125.0,9265.0,9065.05,9095.65,243225,
5,2020-01-08T00:00:00,8971.0,9166.85,8961.6,9145.5,271743,
6,2020-01-09T00:00:00,9499.9,9499.9,9209.0,9395.25,214197,
7,2020-01-10T00:00:00,9375.15,9434.85,9338.3,9372.25,139376,
8,2020-01-13T00:00:00,9399.8,9468.0,9365.0,9455.25,150567,
9,2020-01-14T00:00:00,9446.0,9579.8,9405.3,9574.0,162901,
10,2020-01-15T00:00:00,9539.85,9619.0,9501.6,9589.15,137231,
11,2020-01-16T00:00:00,9590.0,9640.0,9565.05,9622.15,135742,
12,2020-01-17T00:00:00,9614.0,9740.3,9601.0,9715.0,284119,
13,2020-01-20T00:00:00,9725.0,9764.35,9550.0,9572.75,184201,
14,2020-01-21T00:00:00,9583.95,9625.0,9508.2,9534.3,174499,
15,2020-01-22T00:00:00,9590.0,9600.0,9495.0,9547.5,139528,
16,2020-01-23T00:00:00,9547.5,9596.0,9484.15,9534.2,181281,
17,2020-01-24T00:00:00,9519.2,9650.0,9480.1,9633.75,123951,
18,2020-01-27T00:00:00,9590.0,9648.9,9535.0,9557.6,113074,
19,2020-01-28T00:00:00,9557.6,9710.0,9530.0,9646.0,190471,
20,2020-01-29T00:00:00,9649.0,9929.0,9649.0,9894.25,501621,
21,2020-01-30T00:00:00,9924.0,9950.0,9603.35,9639.65,412648,
22,2020-01-31T00:00:00,9708.0,9708.0,9410.0,9441.4,329501,
23,2020-02-01T00:00:00,9442.55,9614.0,8820.0,8947.4,714895,
24,2020-02-03T00:00:00,8955.0,9235.0,8885.0,9105.0,502554,
25,2020-02-04T00:00:00,9180.0,9624.9,9161.3,9534.9,462955,
26,2020-02-05T00:00:00,9540.0,9684.0,9457.7,9591.4,324602,
27,2020-02-06T00:00:00,9600.0,9709.0,9560.0,9619.7,271258,
28,2020-02-07T00:00:00,9610.0,9673.65,9561.05,9623.3,142621,
29,2020-02-10T00:00:00,9605.0,9657.95,9531.0,9627.0,143505,
30,2020-02-11T00:00:00,9643.5,9810.0,9643.5,9731.6,195576,
31,2020-02-12T00:00:00,9738.0,9840.95,9685.25,9771.85,188523,
32,2020-02-13T00:00:00,9758.0,9795.0,9689.0,9717.2,136782,
33,2020-02-14T00:00:00,9735.0,9795.0,9653.05,9690.5,139117,
34,2020-02-17T00:00:00,9699.8,9785.25,9514.55,9528.85,175342,
35,2020-02-18T00:00:00,9527.0,9564.95,9416.0,9529.5,266386,
36,2020-02-19T00:00:00,9580.0,9780.0,9580.0,9758.65,221123,
37,2020-02-20T00:00:00,9758.0,9827.55,9693.75,9709.7,166995,
38,2020-02-24T00:00:00,9680.0,9680.0,9448.3,9466.9,199212,
39,2020-02-25T00:00:00,9500.0,9550.0,9351.1,9525.0,221760,
40,2020-02-26T00:00:00,9455.0,9494.9,9360.0,9387.0,175684,
41,2020-02-27T00:00:00,9385.0,9494.7,9266.8,9408.0,207521,
42,2020-02-28T00:00:00,9270.5,9286.55,8825.05,9050.75,538075,
43,2020-03-02T00:00:00,9300.0,9300.0,8808.0,8914.5,309032,
44,2020-03-03T00:00:00,9000.0,9116.65,8680.0,8963.65,550727,
45,2020-03-04T00:00:00,9000.0,9066.6,8593.25,8799.7,440419,
46,2020-03-05T00:00:00,8870.0,8970.0,8761.05,8879.9,319918,
47,2020-03-06T00:00:00,8570.0,8625.0,8400.0,8603.2,408666,
48,2020-03-09T00:00:00,8439.0,8450.0,8160.0,8207.1,370446,
49,2020-03-11T00:00:00,8180.0,8397.1,8128.05,8254.0,372345,
50,2020-03-12T00:00:00,7900.0,7981.95,7400.0,7438.05,617267,
51,2020-03-13T00:00:00,6800.0,7883.9,6524.25,7742.0,595665,
52,2020-03-16T00:00:00,7450.0,7566.5,7200.0,7495.6,562144,
