,Date,Open,High,Low,Close,Volume,Extra
0,2020-01-01T00:00:00,3044.7,3053.0,3027.4,3039.65,110534,
1,2020-01-02T00:00:00,3047.0,3065.0,3043.05,3053.4,138393,
2,2020-01-03T00:00:00,3045.0,3060.0,3025.65,3038.8,168164,
3,2020-01-06T00:00:00,3030.0,3032.15,2995.05,3022.05,181103,
4,2020-01-07T00:00:00,3033.9,3054.0,3028.0,3036.6,159355,
5,2020-01-08T00:00:00,3020.0,3038.7,2995.0,3023.6,194026,
6,2020-01-09T00:00:00,3047.2,3049.0,2995.1,3001.1,433753,
7,2020-01-10T00:00:00,3014.95,3015.0,2978.05,2989.75,525900,
8,2020-01-13T00:00:00,2995.0,3056.25,2987.3,3045.1,419417,
9,2020-01-14T00:00:00,3058.0,3119.0,3037.15,3105.15,654215,
10,2020-01-15T00:00:00,3120.0,3133.95,3092.9,3114.2,438794,
11,2020-01-16T00:00:00,3116.0,3160.0,3115.0,3150.25,768840,
12,2020-01-17T00:00:00,3155.0,3169.0,3114.35,3124.45,293835,
13,2020-01-20T00:00:00,3143.0,3143.0,3104.4,3110.45,203067,
14,2020-01-21T00:00:00,3100.0,3130.0,3077.25,3111.25,220384,
15,2020-01-22T00:00:00,3125.5,3138.7,3088.9,3106.35,248578,
16,2020-01-23T00:00:00,3103.85,3122.9,3068.1,3122.9,203013,
17,2020-01-24T00:00:00,3113.15,3212.95,3112.05,3192.5,580364,
18,2020-01-27T00:00:00,3187.0,3210.0,3155.0,3174.2,322448,
19,2020-01-28T00:00:00,3182.9,3209.9,3136.5,3181.25,292468,
20,2020-01-29T00:00:00,3200.0,3245.5,3190.05,3214.2,434354,
21,2020-01-30T00:00:00,3208.95,3234.7,3192.45,3210.7,337852,
22,2020-01-31T00:00:00,3242.7,3274.6,3186.85,3200.7,468758,
23,2020-02-01T00:00:00,3161.0,3220.0,3080.0,3097.6,237505,
24,2020-02-03T00:00:00,3097.6,3249.0,3092.35,3230.05,657175,
25,2020-02-04T00:00:00,3235.0,3300.0,3188.0,3232.5,511346,
26,2020-02-05T00:00:00,3269.8,3318.0,3243.7,3255.95,423678,
27,2020-02-06T00:00:00,3260.35,3293.0,3236.35,3252.2,411627,
28,2020-02-07T00:00:00,3256.0,3296.0,3237.1,3251.4,450014,
29,2020-02-10T00:00:00,3270.0,3280.0,3125.0,3155.6,968611,
30,2020-02-11T00:00:00,3179.95,3198.8,3124.2,3134.7,507290,
31,2020-02-12T00:00:00,3124.2,3209.0,3124.2,3136.8,669108,
32,2020-02-13T00:00:00,3132.0,3143.65,3105.2,3135.2,319260,
33,2020-02-14T00:00:00,3116.0,3159.0,3090.3,3096.65,270423,
34,2020-02-17T00:00:00,3095.0,3112.3,3072.05,3084.1,224833,
35,2020-02-18T00:00:00,3080.0,3080.0,3020.0,3066.45,453072,
36,2020-02-19T00:00:00,3082.1,3111.0,3040.0,3082.25,462774,
37,2020-02-20T00:00:00,3079.8,3123.45,3052.25,3059.4,270488,
38,2020-02-24T00:00:00,3059.0,3065.0,3005.0,3036.2,427167,
39,2020-02-25T00:00:00,3040.0,3078.0,3018.0,3033.55,350395,
40,2020-02-26T00:00:00,3025.1,3069.9,3016.7,3041.35,366018,
41,2020-02-27T00:00:00,3036.95,3100.0,2960.0,3026.05,652003,
42,2020-02-28T00:00:00,2983.0,3020.0,2917.0,2970.2,619378,
43,2020-03-02T00:00:00,2995.0,3053.95,2925.0,2949.1,348083,
44,2020-03-03T00:00:00,2970.0,3045.5,2965.0,3026.5,399771,
45,2020-03-04T00:00:00,3048.0,3080.0,3028.0,3063.05,368474,
46,2020-03-05T00:00:00,3082.6,3165.0,3076.1,3127.15,720042,
47,2020-03-06T00:00:00,3084.9,3100.0,3013.25,3081.4,593309,
48,2020-03-09T00:00:00,3045.0,3061.8,2968.5,2996.5,607243,
49,2020-03-11T00:00:00,2982.2,3065.9,2944.1,3048.3,534599,
50,2020-03-12T00:00:00,2945.0,2968.95,2785.05,2810.65,772159,
51,2020-03-13T00:00:00,2700.0,3049.9,2410.0,2763.6,1107768,
52,2020-03-16T00:00:00,2704.8,2744.65,2602.05,2709.0,790947,
53,2020-03-17T00:00:00,2720.0,2795.75,2669.05,2686.0,567222,
