,Date,Open,High,Low,Close,Volume,Extra
0,2020-01-01T00:00:00,3183.0,3193.75,3142.1,3150.1,319965,
1,2020-01-02T00:00:00,3154.95,3172.5,3112.05,3121.0,452222,
2,2020-01-03T00:00:00,3125.5,3127.0,3065.0,3072.05,424542,
3,2020-01-06T00:00:00,3070.0,3071.6,3028.05,3037.65,355721,
4,2020-01-07T00:00:00,3045.5,3072.0,3030.1,3037.95,225521,
5,2020-01-08T00:00:00,3000.0,3073.4,3000.0,3059.25,393555,
6,2020-01-09T00:00:00,3076.0,3110.0,3066.05,3085.7,332803,
7,2020-01-10T00:00:00,3098.0,3117.0,3085.75,3101.2,455045,
8,2020-01-13T00:00:00,3106.0,3119.95,3080.2,3094.05,154844,
9,2020-01-14T00:00:00,3091.1,3118.0,3074.0,3101.6,278463,
10,2020-01-15T00:00:00,3101.0,3138.0,3092.0,3123.55,553403,
11,2020-01-16T00:00:00,3129.8,3150.0,3101.5,3112.1,287491,
12,2020-01-17T00:00:00,3112.0,3138.0,3098.0,3118.1,272074,
13,2020-01-20T00:00:00,3130.0,3144.65,3083.15,3103.7,365554,
14,2020-01-21T00:00:00,3096.0,3119.0,3085.5,3097.05,215724,
15,2020-01-22T00:00:00,3105.0,3110.0,3070.1,3076.4,269311,
16,2020-01-23T00:00:00,3072.0,3089.95,3051.1,3065.2,256327,
17,2020-01-24T00:00:00,3068.0,3092.95,3064.0,3074.15,209947,
18,2020-01-27T00:00:00,3069.8,3122.95,3044.05,3082.6,308436,
19,2020-01-28T00:00:00,3089.8,3109.6,3048.0,3060.9,239987,
20,2020-01-29T00:00:00,3079.0,3099.0,3060.0,3091.85,243921,
21,2020-01-30T00:00:00,3108.5,3185.0,3041.1,3145.5,2399943,
22,2020-01-31T00:00:00,3150.0,3239.95,3150.0,3180.05,1140902,
23,2020-02-01T00:00:00,3173.6,3215.6,3124.8,3143.3,477154,
24,2020-02-03T00:00:00,3143.0,3315.15,3115.1,3284.5,920988,
25,2020-02-04T00:00:00,3270.0,3313.0,3151.0,3162.8,1545956,
26,2020-02-05T00:00:00,3185.0,3220.9,3150.0,3161.5,646564,
27,2020-02-06T00:00:00,3170.0,3211.0,3141.4,3149.8,514175,
28,2020-02-07T00:00:00,3164.8,3189.0,3106.6,3134.85,454409,
29,2020-02-10T00:00:00,3138.0,3150.85,3091.7,3103.3,385672,
30,2020-02-11T00:00:00,3125.0,3150.0,3100.0,3145.45,274194,
31,2020-02-12T00:00:00,3164.7,3184.65,3136.85,3146.3,345355,
32,2020-02-13T00:00:00,3149.0,3172.2,3120.4,3136.4,268024,
33,2020-02-14T00:00:00,3145.0,3205.0,3136.8,3146.4,381691,
34,2020-02-17T00:00:00,3152.55,3159.45,3070.0,3075.6,269800,
35,2020-02-18T00:00:00,3064.7,3090.55,3033.5,3082.5,337043,
36,2020-02-19T00:00:00,3092.0,3111.95,3072.4,3090.9,220425,
37,2020-02-20T00:00:00,3091.0,3100.05,3057.65,3065.5,256096,
38,2020-02-24T00:00:00,3077.0,3084.65,2970.05,2980.5,499320,
39,2020-02-25T00:00:00,2992.0,3007.0,2931.0,2947.4,527285,
40,2020-02-26T00:00:00,2937.0,2974.0,2920.0,2946.6,445530,
41,2020-02-27T00:00:00,2944.8,2969.95,2913.5,2936.6,416642,
42,2020-02-28T00:00:00,2890.0,2915.0,2850.45,2890.0,925704,
43,2020-03-02T00:00:00,2920.0,2944.5,2772.0,2792.2,1281574,
44,2020-03-03T00:00:00,2700.0,2730.0,2653.0,2692.25,1459849,
45,2020-03-04T00:00:00,2720.0,2764.5,2653.5,2711.5,953555,
46,2020-03-05T00:00:00,2719.95,2749.0,2696.2,2703.65,384416,
47,2020-03-06T00:00:00,2640.0,2758.0,2620.0,2735.05,658733,
48,2020-03-09T00:00:00,2675.0,2690.0,2558.6,2573.35,706733,
49,2020-03-11T00:00:00,2580.0,2630.0,2562.7,2591.55,641794,
50,2020-03-12T00:00:00,2519.95,2535.0,2319.05,2338.9,796712,
51,2020-03-13T00:00:00,2249.0,2432.45,2040.0,2357.1,883229,
52,2020-03-16T00:00:00,2315.0,2389.0,2290.0,2339.55,963824,
53,2020-03-17T00:00:00,2345.2,2372.7,2250.05,2270.45,658848,
54,2020-03-18T00:00:00,2290.0,2309.9,2157.15,2169.0,585832,
55,2020-03-19T00:00:00,2119.75,2377.4,2032.35,2166.6,1009665,
56,2020-03-20T00:00:00,2189.9,2298.9,2153.95,2242.3,718405,
57,2020-03-23T00:00:00,2052.0,2389.0,1900.0,1935.55,797177,
58,2020-03-24T00:00:00,2000.0,2057.9,1788.65,1937.15,1209530,
59,2020-03-25T00:00:00,1917.0,1989.0,1866.6,1946.75,605956,
60,2020-03-26T00:00:00,1998.2,2133.9,1934.0,2106.85,989174,
61,2020-03-27T00:00:00,2149.0,2167.0,2007.15,2053.45,938552,
62,2020-03-30T00:00:00,2016.0,2020.8,1945.05,1986.7,462911,
63,2020-03-31T00:00:00,2037.35,2048.4,1930.3,2022.35,762748,
64,2020-04-01T00:00:00,2000.0,2095.8,1990.0,2051.1,869321,
65,2020-04-03T00:00:00,2051.1,2051.75,1957.55,2033.75,692494,
66,2020-04-07T00:00:00,2065.0,2303.55,2065.0,2280.05,1069824,
67,2020-04-08T00:00:00,2180.0,2383.45,2168.55,2260.0,840877,
68,2020-04-09T00:00:00,2290.0,2524.95,2289.9,2435.95,1788434,
69,2020-04-13T00:00:00,2430.15,2430.15,2321.75,2397.55,654411,
70,2020-04-15T00:00:00,2410.0,2483.6,2320.05,2335.15,986747,
71,2020-04-16T00:00:00,2330.0,2365.0,2264.5,2333.55,944583,
72,2020-04-17T00:00:00,2380.0,2425.05,2347.05,2379.15,690556,
73,2020-04-20T00:00:00,2410.0,2410.0,2351.7,2378.3,428070,
74,2020-04-21T00:00:00,2344.0,2354.45,2295.0,2323.25,702627,
75,2020-04-22T00:00:00,2323.25,2412.1,2296.1,2379.7,712147,
76,2020-04-23T00:00:00,2379.7,2446.95,2368.0,2430.65,1179214,
77,2020-04-24T00:00:00,2410.0,2472.0,2381.0,2445.35,669264,
78,2020-04-27T00:00:00,2470.0,2551.85,2453.25,2505.75,1128659,
79,2020-04-28T00:00:00,2510.85,2546.4,2431.35,2463.7,646903,
80,2020-04-29T00:00:00,2474.0,2520.0,2450.0,2499.15,525174,
81,2020-04-30T00:00:00,2525.1,2654.0,2510.15,2623.3,1118221,
82,2020-05-04T00:00:00,2550.0,2554.95,2415.4,2442.15,574552,
83,2020-05-05T00:00:00,2475.0,2488.9,2400.8,2422.8,663665,
84,2020-05-06T00:00:00,2425.0,2495.0,2361.3,2471.85,778477,
85,2020-05-07T00:00:00,2470.0,2485.75,2400.0,2406.55,422074,
86,2020-05-08T00:00:00,2446.05,2450.0,2401.05,2419.05,455724,
87,2020-05-11T00:00:00,2430.0,2624.95,2428.0,2566.3,1627535,
88,2020-05-12T00:00:00,2531.0,2655.9,2494.25,2628.85,1334985,
89,2020-05-13T00:00:00,2774.0,2774.0,2671.35,2696.0,1257013,
90,2020-05-14T00:00:00,2601.5,2730.0,2601.5,2702.65,892550,
91,2020-05-15T00:00:00,2705.0,2710.0,2650.0,2663.6,645364,
92,2020-05-18T00:00:00,2650.0,2653.35,2461.0,2477.45,1172566,
93,2020-05-19T00:00:00,2518.0,2555.0,2486.9,2509.3,641579,
94,2020-05-20T00:00:00,2496.0,2580.45,2477.45,2557.75,947385,
95,2020-05-21T00:00:00,2634.5,2724.2,2621.25,2640.35,3479723,
96,2020-05-22T00:00:00,2623.0,2634.5,2542.8,2553.75,1328461,
97,2020-05-26T00:00:00,2580.0,2597.95,2533.6,2564.85,686212,
98,2020-05-27T00:00:00,2569.0,2605.0,2540.3,2580.55,564290,
99,2020-05-28T00:00:00,2588.0,2619.5,2450.0,2600.0,1087013,
100,2020-05-29T00:00:00,2603.0,2741.0,2591.25,2710.5,2056679,
101,2020-06-01T00:00:00,2730.0,2790.0,2725.45,2758.3,1008264,
102,2020-06-02T00:00:00,2759.9,2814.25,2726.2,2796.1,1283379,
103,2020-06-03T00:00:00,2825.0,2876.5,2770.1,2783.4,749967,
104,2020-06-04T00:00:00,2778.0,2833.2,2756.0,2817.25,710044,
105,2020-06-05T00:00:00,2842.0,2842.9,2762.0,2776.3,723900,
106,2020-06-08T00:00:00,2800.0,2814.0,2745.0,2801.05,726499,
107,2020-06-09T00:00:00,2805.1,2814.6,2766.0,2791.15,619039,
108,2020-06-10T00:00:00,2790.2,2803.95,2703.35,2717.2,687013,
109,2020-06-11T00:00:00,2717.2,2758.0,2703.4,2718.55,661167,
110,2020-06-12T00:00:00,2610.25,2799.05,2610.25,2782.15,895644,
111,2020-06-15T00:00:00,2774.0,2774.0,2707.95,2728.55,517382,
112,2020-06-16T00:00:00,2764.0,2786.95,2702.85,2718.45,612735,
113,2020-06-17T00:00:00,2718.45,2737.8,2674.2,2689.45,600244,
114,2020-06-18T00:00:00,2689.45,2697.15,2646.15,2678.35,579005,
115,2020-06-19T00:00:00,2690.0,2710.0,2655.0,2674.35,928915,
116,2020-06-22T00:00:00,2690.0,2873.95,2659.55,2855.75,1871295,
117,2020-06-23T00:00:00,2890.0,2910.1,2844.95,2862.15,1089459,
118,2020-06-24T00:00:00,2899.8,2979.9,2805.65,2817.25,1616399,
119,2020-06-25T00:00:00,2789.8,2890.0,2772.7,2820.45,1341768,
120,2020-06-26T00:00:00,2853.7,2900.0,2825.0,2867.6,1227336,
121,2020-06-29T00:00:00,2825.0,2870.0,2815.0,2859.5,680203,
122,2020-06-29T00:00:00,2825.0,2870.0,2815.0,2859.5,680203,
123,2020-06-30T00:00:00,2902.4,2913.45,2815.0,2826.05,751448,
124,2020-07-01T00:00:00,2838.05,2872.0,2828.6,2842.05,524560,
125,2020-07-02T00:00:00,2857.9,2903.45,2837.1,2879.35,754899,
126,2020-07-03T00:00:00,2899.0,2960.0,2887.6,2932.4,1392307,
127,2020-07-06T00:00:00,2942.05,2946.0,2884.0,2897.1,1122470,
128,2020-07-07T00:00:00,2901.0,2974.0,2826.55,2847.15,2162103,
129,2020-07-08T00:00:00,2882.0,2899.0,2811.6,2852.45,1347003,
130,2020-07-09T00:00:00,2878.0,2895.0,2840.2,2882.0,700343,
131,2020-07-10T00:00:00,2875.0,2915.0,2856.4,2894.7,688346,
132,2020-07-13T00:00:00,2898.9,2910.0,2876.8,2900.0,481214,
133,2020-07-14T00:00:00,2898.0,2909.9,2847.0,2899.5,612594,
134,2020-07-15T00:00:00,2915.0,2955.0,2900.0,2942.05,904791,
135,2020-07-16T00:00:00,2944.0,2950.0,2898.9,2942.3,524949,
136,2020-07-17T00:00:00,2950.0,3000.0,2925.0,2995.0,686676,
137,2020-07-20T00:00:00,3001.0,3020.0,2974.0,3002.55,766270,
138,2020-07-21T00:00:00,3015.0,3057.0,2990.0,3004.3,834321,
139,2020-07-22T00:00:00,3011.0,3030.15,2906.55,2985.4,2050927,
140,2020-07-23T00:00:00,2965.0,3050.0,2939.65,3032.1,1056441,
141,2020-07-24T00:00:00,3030.0,3030.0,2978.0,2985.5,542687,
142,2020-07-27T00:00:00,2990.0,3035.0,2934.05,3020.5,621780,
143,2020-07-28T00:00:00,3021.0,3130.0,3018.0,3119.35,1263616,
144,2020-07-29T00:00:00,3127.05,3149.0,3080.85,3099.3,582641,
145,2020-07-30T00:00:00,3110.0,3129.95,3039.35,3048.95,570047,
146,2020-07-31T00:00:00,3068.85,3077.9,2991.6,3004.95,561034,
147,2020-08-03T00:00:00,2990.0,3069.9,2910.0,2917.45,1247213,
148,2020-08-04T00:00:00,2939.0,2999.0,2922.05,2969.95,706097,
149,2020-08-05T00:00:00,2986.2,3035.45,2972.0,3009.0,678204,
150,2020-08-06T00:00:00,3024.8,3075.0,2976.4,2991.8,853188,
151,2020-08-07T00:00:00,2991.8,3019.0,2975.0,3001.7,515434,
152,2020-08-10T00:00:00,3001.7,3025.0,2971.0,2993.8,442137,
153,2020-08-11T00:00:00,3020.8,3060.0,2995.75,3007.45,696746,
154,2020-08-12T00:00:00,3007.45,3035.0,2982.5,3023.0,489281,
155,2020-08-13T00:00:00,3040.0,3040.0,3000.0,3017.95,462280,
156,2020-08-14T00:00:00,3022.0,3028.25,2976.0,2987.55,542460,
157,2020-08-17T00:00:00,3014.0,3126.0,2992.0,3115.6,1577013,
158,2020-08-18T00:00:00,3124.0,3147.0,3093.0,3104.8,826523,
159,2020-08-19T00:00:00,3110.0,3159.0,3048.75,3059.8,953009,
160,2020-08-20T00:00:00,3059.0,3065.0,3025.35,3036.95,563054,
161,2020-08-21T00:00:00,3062.0,3075.0,3038.0,3053.15,395706,
162,2020-08-24T00:00:00,3062.9,3096.0,3026.75,3039.35,561884,
163,2020-08-25T00:00:00,3054.4,3054.4,2991.7,3009.4,652327,
164,2020-08-26T00:00:00,3080.05,3138.0,3071.3,3082.2,2024709,
165,2020-08-27T00:00:00,3082.2,3088.75,3025.2,3043.0,711430,
166,2020-08-28T00:00:00,3044.0,3062.45,3002.0,3014.15,679392,
167,2020-08-31T00:00:00,3025.0,3029.0,2946.1,2967.0,2789322,
168,2020-09-01T00:00:00,2947.0,3004.0,2930.0,2958.4,755658,
169,2020-09-02T00:00:00,2950.0,2969.7,2847.05,2880.55,1943348,
170,2020-09-03T00:00:00,2909.05,2923.7,2886.05,2896.4,785480,
171,2020-09-04T00:00:00,2880.0,2926.1,2840.0,2883.2,1499156,
172,2020-09-07T00:00:00,2898.35,2906.85,2830.05,2898.2,807639,
173,2020-09-08T00:00:00,2899.95,2918.0,2866.25,2901.75,796589,
174,2020-09-09T00:00:00,2875.0,2921.7,2852.0,2910.15,677264,
175,2020-09-10T00:00:00,2917.1,2924.35,2871.5,2914.7,686026,
176,2020-09-11T00:00:00,2914.0,2941.95,2903.9,2916.35,683818,
177,2020-09-14T00:00:00,2922.0,2988.0,2895.0,2957.7,1185695,
178,2020-09-15T00:00:00,2957.4,2960.0,2921.05,2937.35,632560,
179,2020-09-16T00:00:00,2942.5,3049.0,2937.4,3037.95,1865158,
180,2020-09-17T00:00:00,3015.0,3029.95,2985.25,3019.2,686356,
181,2020-09-18T00:00:00,3023.1,3070.0,2996.0,3050.95,936598,
182,2020-09-21T00:00:00,3045.95,3045.95,2960.1,2986.7,779126,
183,2020-09-22T00:00:00,2984.2,3009.45,2942.1,2985.85,690803,
184,2020-09-23T00:00:00,2993.0,3047.6,2955.0,2986.2,949049,
185,2020-09-24T00:00:00,2964.9,3001.9,2912.8,2931.85,736923,
186,2020-09-25T00:00:00,2954.95,2998.5,2926.05,2957.4,559251,
187,2020-09-28T00:00:00,2976.9,3022.3,2952.85,2966.35,902123,
188,2020-09-29T00:00:00,2992.7,3011.0,2890.0,2897.5,1180322,
189,2020-09-30T00:00:00,2897.55,2939.0,2870.0,2881.1,1084986,
190,2020-10-01T00:00:00,2940.0,3113.95,2940.0,2985.4,4601994,
191,2020-10-05T00:00:00,3016.4,3020.0,2930.05,2952.3,904820,
192,2020-10-06T00:00:00,2985.0,2993.0,2951.0,2972.25,680072,
193,2020-10-07T00:00:00,2975.0,3097.95,2954.55,3077.4,2124561,
194,2020-10-08T00:00:00,3070.0,3110.8,3051.0,3074.55,1009287,
195,2020-10-09T00:00:00,3080.0,3097.65,3027.6,3059.8,697871,
196,2020-10-12T00:00:00,3051.0,3074.65,3011.1,3022.75,624684,
197,2020-10-13T00:00:00,3025.0,3051.1,2996.2,3034.45,455922,
198,2020-10-14T00:00:00,3037.95,3075.0,3020.0,3054.15,822484,
199,2020-10-15T00:00:00,3059.95,3130.0,3019.45,3027.4,1075611,
200,2020-10-16T00:00:00,3030.0,3092.0,3029.0,3044.75,548735,
201,2020-10-19T00:00:00,3070.0,3071.95,2970.2,2980.0,598155,
202,2020-10-20T00:00:00,2980.0,3018.55,2957.0,3004.2,899676,
203,2020-10-21T00:00:00,3030.0,3039.15,2992.05,3018.0,982531,
204,2020-10-22T00:00:00,3009.8,3039.45,2977.0,3006.2,1701052,
