,Date,Open,High,Low,Close,Volume,Extra
0,2020-01-01T00:00:00,1512.0,1523.95,1480.8,1484.3,2134825,
1,2020-01-02T00:00:00,1491.75,1534.3,1486.1,1529.0,2364928,
2,2020-01-03T00:00:00,1524.0,1538.0,1512.1,1528.85,2622530,
3,2020-01-06T00:00:00,1515.05,1517.75,1465.45,1469.4,3150524,
4,2020-01-07T00:00:00,1488.45,1508.0,1442.2,1461.65,3574032,
5,2020-01-08T00:00:00,1441.0,1481.6,1439.05,1458.6,3363526,
6,2020-01-09T00:00:00,1490.0,1515.95,1483.2,1507.65,3495337,
7,2020-01-10T00:00:00,1510.85,1521.65,1484.2,1491.25,3189108,
8,2020-01-13T00:00:00,1499.8,1547.0,1487.35,1539.65,3731368,
9,2020-01-14T00:00:00,1546.0,1585.0,1470.25,1481.65,15119443,
10,2020-01-15T00:00:00,1463.4,1463.4,1391.35,1400.5,13990094,
11,2020-01-16T00:00:00,1405.0,1415.0,1377.1,1386.45,10540579,
12,2020-01-17T00:00:00,1350.0,1377.0,1317.05,1352.25,10010720,
13,2020-01-20T00:00:00,1367.9,1367.9,1323.0,1331.95,6045859,
14,2020-01-21T00:00:00,1332.0,1350.0,1320.0,1336.35,4500999,
15,2020-01-22T00:00:00,1346.35,1348.0,1323.0,1327.4,3037176,
16,2020-01-23T00:00:00,1330.0,1339.8,1320.1,1331.8,4354990,
17,2020-01-24T00:00:00,1334.0,1345.0,1307.65,1316.1,4559343,
18,2020-01-27T00:00:00,1311.5,1312.0,1265.0,1271.2,6017181,
19,2020-01-28T00:00:00,1281.0,1284.9,1240.25,1254.75,6102545,
20,2020-01-29T00:00:00,1268.9,1276.7,1251.0,1258.25,3976742,
21,2020-01-30T00:00:00,1252.0,1254.0,1221.55,1231.5,5299729,
22,2020-01-31T00:00:00,1245.0,1271.6,1242.1,1258.85,8390445,
23,2020-02-01T00:00:00,1249.95,1262.75,1195.2,1211.1,3520078,
24,2020-02-03T00:00:00,1222.0,1268.45,1216.05,1263.1,7696023,
25,2020-02-04T00:00:00,1273.0,1284.0,1256.25,1272.65,4631445,
26,2020-02-05T00:00:00,1280.0,1288.65,1265.2,1272.8,4358671,
27,2020-02-06T00:00:00,1280.0,1339.4,1262.4,1334.25,7626446,
28,2020-02-07T00:00:00,1345.0,1346.05,1294.75,1298.8,3849000,
29,2020-02-10T00:00:00,1304.0,1304.0,1268.5,1274.95,3953247,
30,2020-02-11T00:00:00,1290.0,1309.9,1285.05,1292.65,3454541,
31,2020-02-12T00:00:00,1260.0,1302.9,1251.7,1277.4,8954622,
32,2020-02-13T00:00:00,1281.75,1281.75,1225.25,1230.75,6506951,
33,2020-02-14T00:00:00,1233.9,1241.1,1171.2,1176.0,11531701,
34,2020-02-17T00:00:00,1176.0,1209.0,1164.5,1172.95,9899064,
35,2020-02-18T00:00:00,1172.7,1172.7,1108.45,1140.7,11204559,
36,2020-02-19T00:00:00,1155.0,1168.0,1116.0,1142.15,14323144,
37,2020-02-20T00:00:00,1145.05,1203.85,1145.05,1182.2,15700821,
38,2020-02-24T00:00:00,1170.0,1189.5,1146.55,1170.25,7178510,
39,2020-02-25T00:00:00,1181.0,1182.8,1138.8,1153.85,6107661,
40,2020-02-26T00:00:00,1145.0,1150.0,1125.2,1135.0,5868786,
41,2020-02-27T00:00:00,1139.0,1139.4,1101.0,1115.55,6828243,
42,2020-02-28T00:00:00,1100.0,1118.0,1085.05,1104.05,10233130,
43,2020-03-02T00:00:00,1130.0,1136.95,1070.05,1079.25,5724825,
44,2020-03-03T00:00:00,1085.0,1117.95,1073.0,1108.05,5232876,
45,2020-03-04T00:00:00,1114.45,1114.45,1051.0,1065.95,6862144,
46,2020-03-05T00:00:00,1075.0,1094.95,1063.0,1075.0,6815232,
47,2020-03-06T00:00:00,998.0,1030.95,913.8,1014.8,16831640,
48,2020-03-09T00:00:00,950.0,969.95,887.05,903.1,14497019,
49,2020-03-11T00:00:00,889.9,929.0,845.0,853.55,12305717,
50,2020-03-12T00:00:00,775.2,831.95,770.0,784.65,16101177,
51,2020-03-13T00:00:00,724.0,834.7,551.1,803.75,21137318,
52,2020-03-16T00:00:00,747.0,758.7,655.0,664.15,16610692,
53,2020-03-17T00:00:00,670.0,707.45,585.4,604.15,19501971,
54,2020-03-18T00:00:00,629.0,638.85,374.8,460.8,74446481,
55,2020-03-19T00:00:00,414.75,472.0,391.75,444.05,29174067,
56,2020-03-20T00:00:00,444.05,478.9,405.25,440.35,28083494,
57,2020-03-23T00:00:00,396.35,405.0,330.1,336.45,9515737,
58,2020-03-24T00:00:00,355.05,360.0,235.55,312.35,37271116,
59,2020-03-25T00:00:00,292.0,324.0,281.15,301.3,40289362,
60,2020-03-26T00:00:00,316.35,451.95,311.65,435.9,42324554,
61,2020-03-27T00:00:00,479.45,538.55,392.35,411.1,43891666,
62,2020-03-30T00:00:00,370.0,427.7,370.0,413.4,29376806,
63,2020-03-31T00:00:00,398.0,399.0,330.75,351.3,38973772,
64,2020-04-01T00:00:00,386.4,390.0,320.0,342.25,33405886,
65,2020-04-03T00:00:00,350.0,350.0,310.2,313.2,23007390,
66,2020-04-07T00:00:00,344.5,391.5,344.5,383.85,45708026,
67,2020-04-08T00:00:00,382.0,441.4,362.0,399.15,56086143,
68,2020-04-09T00:00:00,425.0,425.0,384.0,395.4,32929135,
69,2020-04-13T00:00:00,388.0,421.8,371.25,410.4,31196190,
70,2020-04-15T00:00:00,425.0,445.0,414.05,424.1,28308104,
71,2020-04-16T00:00:00,424.1,442.0,413.25,435.4,23556873,
72,2020-04-17T00:00:00,472.0,478.9,442.6,474.45,26188776,
73,2020-04-20T00:00:00,479.5,480.95,453.0,456.7,16978493,
74,2020-04-21T00:00:00,430.0,432.0,396.0,400.85,29547875,
75,2020-04-22T00:00:00,397.0,420.5,384.6,415.9,28900800,
76,2020-04-23T00:00:00,420.0,427.5,407.0,409.95,18751989,
77,2020-04-24T00:00:00,392.25,399.9,380.0,382.9,19653553,
78,2020-04-27T00:00:00,394.2,410.85,387.0,407.4,26819449,
79,2020-04-28T00:00:00,445.0,484.4,430.0,468.05,60600609,
80,2020-04-29T00:00:00,453.5,489.0,443.0,471.1,47298122,
81,2020-04-30T00:00:00,486.25,491.85,461.6,468.15,26646871,
82,2020-05-04T00:00:00,444.0,444.0,416.0,423.05,17684338,
83,2020-05-05T00:00:00,433.0,438.9,415.95,418.7,18467608,
84,2020-05-06T00:00:00,420.0,429.35,408.5,425.5,17181193,
85,2020-05-07T00:00:00,420.0,461.5,415.5,454.35,26780354,
86,2020-05-08T00:00:00,463.0,477.7,435.45,440.35,29084152,
87,2020-05-11T00:00:00,450.0,458.75,428.8,433.4,18436875,
88,2020-05-12T00:00:00,429.8,450.0,425.0,446.2,26124690,
89,2020-05-13T00:00:00,475.0,480.0,444.5,448.6,20804232,
90,2020-05-14T00:00:00,439.0,442.0,425.0,428.0,16518143,
91,2020-05-15T00:00:00,430.4,430.4,417.1,418.7,14863191,
92,2020-05-18T00:00:00,418.5,418.7,374.05,376.75,25368577,
93,2020-05-19T00:00:00,385.1,387.0,361.0,367.8,28791900,
94,2020-05-20T00:00:00,364.0,370.85,350.8,357.3,29730492,
95,2020-05-21T00:00:00,362.3,364.0,343.2,346.8,25541460,
96,2020-05-22T00:00:00,342.0,353.7,330.0,338.35,27951290,
97,2020-05-26T00:00:00,344.9,353.95,342.0,348.2,19928320,
98,2020-05-27T00:00:00,350.9,375.45,347.65,368.95,34401223,
99,2020-05-28T00:00:00,375.0,405.8,371.6,386.85,47078006,
100,2020-05-29T00:00:00,376.0,400.0,373.5,393.65,33007056,
101,2020-06-01T00:00:00,402.3,416.8,401.05,410.1,22974947,
102,2020-06-02T00:00:00,414.0,438.9,404.25,434.7,28728542,
103,2020-06-03T00:00:00,445.0,452.25,426.1,432.35,27891442,
104,2020-06-04T00:00:00,424.85,434.85,405.0,415.05,25791462,
105,2020-06-05T00:00:00,417.2,427.3,411.2,422.35,26350020,
106,2020-06-08T00:00:00,455.0,463.7,444.0,451.6,42761157,
107,2020-06-09T00:00:00,459.95,478.0,452.35,463.9,40672182,
108,2020-06-10T00:00:00,464.0,510.25,463.15,499.6,42528515,
109,2020-06-11T00:00:00,510.25,548.5,505.1,523.15,78659927,
110,2020-06-12T00:00:00,490.0,534.7,483.3,528.45,57421067,
111,2020-06-15T00:00:00,525.0,525.0,483.5,490.55,45031563,
112,2020-06-16T00:00:00,510.0,515.0,456.3,481.8,50379209,
113,2020-06-17T00:00:00,472.6,502.0,468.0,491.15,40914806,
114,2020-06-18T00:00:00,489.5,502.95,482.15,499.2,25249609,
115,2020-06-19T00:00:00,503.0,510.5,472.15,483.65,41803852,
116,2020-06-22T00:00:00,490.05,502.05,485.85,489.9,27924527,
117,2020-06-23T00:00:00,499.0,524.0,497.2,520.4,45699694,
118,2020-06-24T00:00:00,530.0,530.4,476.1,481.7,43238985,
119,2020-06-25T00:00:00,480.0,490.95,461.0,475.15,37352942,
120,2020-06-26T00:00:00,483.0,501.0,481.05,492.55,33874562,
121,2020-06-29T00:00:00,482.0,487.0,472.5,480.0,19593027,
122,2020-06-29T00:00:00,482.0,487.0,472.5,480.0,19593027,
123,2020-06-30T00:00:00,489.0,494.0,472.0,474.8,17427798,
124,2020-07-01T00:00:00,480.5,494.6,475.15,492.45,20461111,
125,2020-07-02T00:00:00,498.0,508.0,493.0,494.8,22962816,
126,2020-07-03T00:00:00,499.85,500.0,484.35,487.2,15564727,
127,2020-07-06T00:00:00,498.0,509.0,493.55,495.9,24718960,
128,2020-07-07T00:00:00,497.0,530.0,492.45,526.3,42668785,
129,2020-07-08T00:00:00,534.0,577.5,532.0,552.6,81225345,
130,2020-07-09T00:00:00,557.95,569.95,550.3,556.55,26604697,
131,2020-07-10T00:00:00,552.3,554.45,532.4,539.25,26955914,
132,2020-07-13T00:00:00,549.7,555.0,534.5,539.65,16500083,
133,2020-07-14T00:00:00,535.0,535.0,505.05,510.8,22203799,
134,2020-07-15T00:00:00,517.85,527.8,500.0,503.55,21832318,
135,2020-07-16T00:00:00,508.0,522.0,490.25,518.6,21510321,
136,2020-07-17T00:00:00,522.3,526.5,512.0,520.8,14449302,
137,2020-07-20T00:00:00,524.95,541.65,521.65,528.75,19935361,
138,2020-07-21T00:00:00,535.7,539.75,520.7,523.5,13327139,
139,2020-07-22T00:00:00,528.0,528.55,508.0,513.55,15194805,
140,2020-07-23T00:00:00,515.5,521.0,510.1,513.9,11296918,
141,2020-07-24T00:00:00,505.8,536.7,500.0,522.25,31246591,
142,2020-07-27T00:00:00,522.55,523.85,505.0,506.65,12267852,
143,2020-07-28T00:00:00,512.0,529.0,511.4,526.95,17010270,
144,2020-07-29T00:00:00,534.0,564.75,532.25,550.5,37015190,
145,2020-07-30T00:00:00,545.0,545.95,515.5,519.85,13844739,
146,2020-07-31T00:00:00,525.2,528.5,515.75,523.75,11152249,
147,2020-08-03T00:00:00,521.95,521.95,501.0,503.05,13495648,
148,2020-08-04T00:00:00,508.0,508.0,483.25,492.6,21474325,
149,2020-08-05T00:00:00,499.2,506.0,490.15,492.75,15080200,
150,2020-08-06T00:00:00,497.8,501.95,485.75,494.9,16615822,
151,2020-08-07T00:00:00,496.0,513.35,492.0,509.0,16527702,
152,2020-08-10T00:00:00,512.0,517.55,506.55,509.35,9393762,
153,2020-08-11T00:00:00,511.0,524.9,509.35,522.0,11702723,
154,2020-08-12T00:00:00,518.5,530.45,512.35,520.65,12634945,
155,2020-08-13T00:00:00,524.0,527.55,516.35,518.75,8104475,
156,2020-08-14T00:00:00,520.0,523.5,500.15,507.2,9327489,
157,2020-08-17T00:00:00,510.0,514.8,502.5,513.15,7171993,
158,2020-08-18T00:00:00,512.45,524.75,506.5,521.6,10991585,
159,2020-08-19T00:00:00,523.0,530.0,519.15,522.15,10910650,
160,2020-08-20T00:00:00,515.6,520.55,511.1,513.4,7651106,
161,2020-08-21T00:00:00,520.0,521.4,512.5,513.55,6408979,
162,2020-08-24T00:00:00,518.0,535.45,516.0,529.15,14890648,
163,2020-08-25T00:00:00,535.0,546.4,530.2,536.5,18381949,
164,2020-08-26T00:00:00,541.45,572.2,538.45,567.65,26844788,
165,2020-08-27T00:00:00,572.4,619.75,572.0,605.85,48553067,
166,2020-08-28T00:00:00,600.0,689.0,595.5,665.65,55960090,
167,2020-08-31T00:00:00,705.0,712.0,620.75,630.2,57312101,
168,2020-09-01T00:00:00,638.1,662.5,588.7,627.45,47290929,
169,2020-09-02T00:00:00,632.0,651.1,614.1,640.55,19760534,
170,2020-09-03T00:00:00,644.0,648.25,625.0,631.85,14984355,
171,2020-09-04T00:00:00,611.05,642.0,603.55,616.15,21610957,
172,2020-09-07T00:00:00,621.5,624.95,597.55,608.7,13883917,
