,Date,Open,High,Low,Close,Volume,Extra
0,2020-01-01T00:00:00,585.0,589.5,580.7,588.25,724548,
1,2020-01-02T00:00:00,589.5,597.2,584.2,595.45,1388171,
2,2020-01-03T00:00:00,591.5,594.2,587.3,590.75,1063852,
3,2020-01-06T00:00:00,589.0,589.0,579.0,584.95,1218208,
4,2020-01-07T00:00:00,584.95,604.0,583.05,595.05,4247108,
5,2020-01-08T00:00:00,585.75,603.0,584.6,600.85,2090411,
6,2020-01-09T00:00:00,602.0,614.9,598.25,604.55,2795002,
7,2020-01-10T00:00:00,607.0,608.5,595.05,600.3,1922859,
8,2020-01-13T00:00:00,604.0,605.75,590.0,591.95,2174243,
9,2020-01-14T00:00:00,593.2,594.9,579.2,583.55,2911281,
10,2020-01-15T00:00:00,584.0,589.5,573.8,585.8,3418819,
11,2020-01-16T00:00:00,587.1,591.8,582.1,588.1,1705193,
12,2020-01-17T00:00:00,589.95,597.35,585.9,589.25,1813439,
13,2020-01-20T00:00:00,590.0,590.85,580.55,584.6,2425705,
14,2020-01-21T00:00:00,582.8,582.8,572.2,577.7,4789133,
15,2020-01-22T00:00:00,582.85,582.85,553.4,562.95,7452268,
16,2020-01-23T00:00:00,560.0,564.55,540.3,542.2,4531308,
17,2020-01-24T00:00:00,541.0,564.5,541.0,543.3,8129369,
18,2020-01-27T00:00:00,545.4,550.1,535.0,537.25,4283365,
19,2020-01-28T00:00:00,538.25,548.0,533.2,536.95,4040029,
20,2020-01-29T00:00:00,543.9,545.9,537.05,542.15,2181422,
21,2020-01-30T00:00:00,541.95,551.35,539.1,544.15,3514146,
22,2020-01-31T00:00:00,547.45,549.0,525.0,526.55,4339035,
23,2020-02-01T00:00:00,528.0,533.95,498.7,503.65,2748374,
24,2020-02-03T00:00:00,506.75,517.5,505.0,513.3,3009837,
25,2020-02-04T00:00:00,516.95,525.95,515.0,522.6,2252578,
26,2020-02-05T00:00:00,525.1,542.3,521.55,537.45,3104648,
27,2020-02-06T00:00:00,537.05,545.2,533.6,536.85,2050759,
28,2020-02-07T00:00:00,539.0,555.45,538.3,543.1,5701412,
29,2020-02-10T00:00:00,570.3,579.6,555.7,574.1,15351418,
30,2020-02-11T00:00:00,574.4,584.8,569.9,576.65,5096837,
31,2020-02-12T00:00:00,578.45,583.0,570.45,573.9,3277023,
32,2020-02-13T00:00:00,572.0,582.9,562.9,578.75,2902066,
33,2020-02-14T00:00:00,579.6,601.4,578.1,591.65,6213280,
34,2020-02-17T00:00:00,593.0,599.8,591.15,595.0,2417945,
35,2020-02-18T00:00:00,592.0,592.0,574.0,585.2,2972130,
36,2020-02-19T00:00:00,589.9,593.85,581.3,585.2,2843349,
37,2020-02-20T00:00:00,586.0,596.25,580.7,584.35,1811482,
38,2020-02-24T00:00:00,586.95,590.75,570.1,573.25,1975136,
39,2020-02-25T00:00:00,573.3,577.65,562.1,566.35,2911926,
40,2020-02-26T00:00:00,565.8,569.8,556.0,563.0,2885081,
41,2020-02-27T00:00:00,561.55,561.55,548.85,550.85,1667763,
42,2020-02-28T00:00:00,543.0,546.6,514.0,519.7,2974511,
43,2020-03-02T00:00:00,527.0,541.6,509.6,514.35,1907599,
44,2020-03-03T00:00:00,519.9,526.65,512.55,521.55,2499970,
45,2020-03-04T00:00:00,525.0,533.6,498.1,511.6,4036231,
46,2020-03-05T00:00:00,518.9,529.0,513.0,516.05,2793543,
47,2020-03-06T00:00:00,499.0,516.85,491.35,513.6,3566323,
48,2020-03-09T00:00:00,504.65,519.9,494.65,513.0,4466972,
49,2020-03-11T00:00:00,498.55,523.45,497.6,516.95,5658931,
50,2020-03-12T00:00:00,504.55,520.4,434.8,443.6,8102184,
51,2020-03-13T00:00:00,428.0,438.0,377.1,410.85,9713921,
52,2020-03-16T00:00:00,392.3,394.95,373.5,376.8,5282100,
53,2020-03-17T00:00:00,370.0,379.95,343.1,350.85,9227218,
54,2020-03-18T00:00:00,360.0,363.95,314.6,321.85,5446308,
55,2020-03-19T00:00:00,301.2,313.3,293.0,296.75,7225491,
56,2020-03-20T00:00:00,294.0,320.65,287.0,300.15,7459526,
57,2020-03-23T00:00:00,270.15,283.0,240.15,254.6,3029256,
58,2020-03-24T00:00:00,265.5,277.0,249.5,262.05,4167475,
59,2020-03-25T00:00:00,257.0,301.35,252.0,292.8,3838623,
60,2020-03-26T00:00:00,298.0,330.8,290.2,312.55,5886092,
61,2020-03-27T00:00:00,327.6,336.0,315.3,322.2,4833125,
62,2020-03-30T00:00:00,317.2,317.2,293.7,308.45,3120697,
63,2020-03-31T00:00:00,315.45,331.75,309.25,326.5,2778859,
64,2020-04-01T00:00:00,328.5,328.5,303.0,305.75,2680238,
65,2020-04-03T00:00:00,306.15,307.5,295.0,298.1,3264838,
66,2020-04-07T00:00:00,311.0,326.0,307.15,323.65,3624149,
67,2020-04-08T00:00:00,320.0,337.5,316.45,320.2,4632219,
68,2020-04-09T00:00:00,330.0,332.4,312.75,319.0,4687592,
69,2020-04-13T00:00:00,321.0,334.2,316.5,324.95,4848166,
70,2020-04-15T00:00:00,329.95,381.75,329.9,350.55,22259108,
71,2020-04-16T00:00:00,356.0,369.0,356.0,363.2,10130062,
72,2020-04-17T00:00:00,376.55,379.0,358.25,363.3,5328295,
73,2020-04-20T00:00:00,369.8,369.8,352.8,354.75,4740006,
74,2020-04-21T00:00:00,348.7,352.9,343.05,345.95,2816237,
75,2020-04-22T00:00:00,345.0,359.0,336.2,353.65,4104719,
76,2020-04-23T00:00:00,359.9,366.4,345.7,348.9,5689363,
77,2020-04-24T00:00:00,345.0,347.6,334.2,335.85,2736143,
78,2020-04-27T00:00:00,343.4,355.7,340.5,349.35,4555857,
79,2020-04-28T00:00:00,361.95,369.95,357.05,360.5,7804501,
80,2020-04-29T00:00:00,363.95,364.4,354.35,360.6,2821808,
81,2020-04-30T00:00:00,367.25,429.35,364.05,420.05,18202090,
82,2020-05-04T00:00:00,394.85,419.5,381.35,385.4,10394679,
83,2020-05-05T00:00:00,395.0,408.0,385.0,387.05,11631258,
84,2020-05-06T00:00:00,392.95,392.95,373.0,379.0,7607927,
85,2020-05-07T00:00:00,378.0,383.9,366.3,368.4,4308504,
86,2020-05-08T00:00:00,373.45,375.8,363.0,364.6,3277522,
87,2020-05-11T00:00:00,367.0,378.6,366.5,368.1,3903686,
88,2020-05-12T00:00:00,368.5,382.45,363.9,374.55,9370695,
89,2020-05-13T00:00:00,398.2,398.8,380.6,389.65,7473997,
90,2020-05-14T00:00:00,386.5,396.0,376.1,391.85,7300932,
91,2020-05-15T00:00:00,393.7,393.7,377.45,378.9,3688452,
92,2020-05-18T00:00:00,381.4,384.7,365.4,375.8,5496106,
93,2020-05-19T00:00:00,380.65,380.65,338.25,339.65,18763242,
94,2020-05-20T00:00:00,339.05,358.6,336.0,356.55,16716782,
95,2020-05-21T00:00:00,359.65,370.0,356.35,366.8,10083834,
96,2020-05-22T00:00:00,366.75,373.9,362.7,371.15,8542693,
97,2020-05-26T00:00:00,376.95,386.45,365.65,367.05,14902662,
98,2020-05-27T00:00:00,370.5,390.0,367.05,387.8,15164300,
99,2020-05-28T00:00:00,394.2,398.9,388.2,391.1,9296829,
100,2020-05-29T00:00:00,392.55,419.75,388.4,405.85,22291462,
101,2020-06-01T00:00:00,411.0,423.0,410.75,419.3,7777979,
102,2020-06-02T00:00:00,420.1,428.95,414.7,424.7,6844567,
103,2020-06-03T00:00:00,428.95,433.8,417.0,419.1,7202079,
104,2020-06-04T00:00:00,419.9,432.95,418.0,422.05,5728741,
105,2020-06-05T00:00:00,425.25,445.95,423.55,439.4,12325566,
106,2020-06-08T00:00:00,449.0,449.7,433.5,436.8,4514615,
107,2020-06-09T00:00:00,443.95,445.0,428.15,430.6,4043799,
108,2020-06-10T00:00:00,432.1,435.55,421.0,425.0,4331402,
109,2020-06-11T00:00:00,430.7,434.25,415.45,417.45,3873113,
110,2020-06-12T00:00:00,402.0,415.2,400.05,411.65,4993084,
111,2020-06-15T00:00:00,405.65,411.0,398.05,405.0,4693115,
112,2020-06-16T00:00:00,416.0,429.4,410.0,414.25,10358180,
113,2020-06-17T00:00:00,419.8,424.0,409.0,420.8,6078258,
114,2020-06-18T00:00:00,422.85,431.9,422.4,427.9,5637696,
115,2020-06-19T00:00:00,427.95,439.55,427.5,436.9,6054744,
