,Date,Open,High,Low,Close,Volume,Extra
0,2020-01-01T00:00:00,1845.0,1849.6,1815.9,1818.85,157061,
1,2020-01-02T00:00:00,1820.5,1833.8,1820.5,1826.85,102842,
2,2020-01-03T00:00:00,1817.0,1847.85,1817.0,1834.8,281178,
3,2020-01-06T00:00:00,1828.3,1845.0,1800.0,1838.35,499998,
4,2020-01-07T00:00:00,1838.0,1851.75,1832.6,1846.85,302473,
5,2020-01-08T00:00:00,1822.0,1846.0,1822.0,1833.95,147590,
6,2020-01-09T00:00:00,1845.0,1855.0,1826.65,1843.4,222203,
7,2020-01-10T00:00:00,1843.95,1884.5,1841.0,1866.3,498953,
8,2020-01-13T00:00:00,1870.2,1881.8,1860.0,1878.85,208487,
9,2020-01-14T00:00:00,1878.5,1887.0,1857.0,1873.65,328252,
10,2020-01-15T00:00:00,1878.6,1878.6,1852.05,1866.25,277736,
11,2020-01-16T00:00:00,1870.0,1902.1,1869.1,1899.0,381704,
12,2020-01-17T00:00:00,1899.45,1913.85,1892.05,1903.35,362228,
13,2020-01-20T00:00:00,1905.0,1926.4,1887.1,1892.0,420882,
14,2020-01-21T00:00:00,1892.0,1900.9,1868.0,1870.8,393391,
15,2020-01-22T00:00:00,1872.1,1890.65,1843.95,1855.15,460612,
16,2020-01-23T00:00:00,1855.0,1902.4,1853.0,1897.45,294036,
17,2020-01-24T00:00:00,1896.5,1914.7,1885.1,1910.5,200940,
18,2020-01-27T00:00:00,1910.0,1935.0,1893.7,1918.35,434312,
19,2020-01-28T00:00:00,1918.35,1951.8,1903.15,1946.75,527304,
20,2020-01-29T00:00:00,1956.0,1994.4,1936.05,1961.3,829417,
21,2020-01-30T00:00:00,1961.5,1975.0,1935.75,1959.15,350511,
22,2020-01-31T00:00:00,1969.0,1984.0,1948.0,1952.3,322204,
23,2020-02-01T00:00:00,1955.25,2012.8,1955.25,1986.9,839398,
24,2020-02-03T00:00:00,1994.9,2022.0,1962.4,1972.75,910135,
25,2020-02-04T00:00:00,1979.0,1996.95,1954.2,1961.3,565746,
26,2020-02-05T00:00:00,1962.05,1990.0,1946.2,1962.65,519037,
27,2020-02-06T00:00:00,1950.0,2079.4,1930.0,2023.0,1730329,
28,2020-02-07T00:00:00,2023.0,2095.0,2011.0,2085.95,890149,
29,2020-02-10T00:00:00,2085.0,2112.45,2076.15,2088.95,629326,
30,2020-02-11T00:00:00,2085.0,2160.0,2085.0,2146.9,1068289,
31,2020-02-12T00:00:00,2159.0,2179.95,2112.0,2121.8,984892,
32,2020-02-13T00:00:00,2135.05,2173.8,2121.8,2155.8,591977,
33,2020-02-14T00:00:00,2169.25,2190.0,2135.7,2146.45,660227,
34,2020-02-17T00:00:00,2158.0,2170.0,2133.6,2154.85,243411,
35,2020-02-18T00:00:00,2154.85,2180.2,2142.5,2175.25,532039,
36,2020-02-19T00:00:00,2170.0,2195.0,2155.75,2185.85,365172,
37,2020-02-20T00:00:00,2199.5,2236.4,2156.85,2169.35,578485,
38,2020-02-24T00:00:00,2171.9,2184.8,2147.3,2160.45,419646,
39,2020-02-25T00:00:00,2152.0,2165.0,2093.0,2116.0,572530,
40,2020-02-26T00:00:00,2116.0,2162.95,2091.1,2142.1,578927,
41,2020-02-27T00:00:00,2148.0,2172.0,2117.05,2156.55,569701,
42,2020-02-28T00:00:00,2140.0,2149.7,2087.25,2106.95,1076043,
43,2020-03-02T00:00:00,2130.0,2164.9,2086.0,2109.25,557617,
44,2020-03-03T00:00:00,2124.9,2210.0,2063.55,2183.1,1399048,
45,2020-03-04T00:00:00,2183.0,2210.9,2157.75,2174.8,634696,
46,2020-03-05T00:00:00,2175.0,2239.0,2175.0,2223.75,1094271,
47,2020-03-06T00:00:00,2180.0,2249.0,2171.45,2240.05,968793,
