,Date,Open,High,Low,Close,Volume,Extra
0,2020-01-01T00:00:00,14819.0,14849.35,14712.25,14779.05,23859,
1,2020-01-02T00:00:00,14848.9,14852.95,14687.15,14729.35,46114,
2,2020-01-03T00:00:00,14750.0,14795.0,14556.1,14593.6,40000,
3,2020-01-06T00:00:00,14542.0,14542.0,14275.0,14416.65,65134,
4,2020-01-07T00:00:00,14423.55,14546.75,14260.85,14290.75,72234,
5,2020-01-08T00:00:00,14191.6,14450.0,14120.35,14391.25,39480,
6,2020-01-09T00:00:00,14495.0,14675.0,14450.0,14643.45,55709,
7,2020-01-10T00:00:00,14643.45,14718.9,14570.25,14655.1,39275,
8,2020-01-13T00:00:00,14747.9,14747.9,14601.0,14658.25,26978,
9,2020-01-14T00:00:00,14657.9,14895.0,14607.0,14868.6,50363,
10,2020-01-15T00:00:00,14828.0,14950.0,14718.85,14860.2,41479,
11,2020-01-16T00:00:00,14851.0,15398.0,14848.1,15354.9,203163,
12,2020-01-17T00:00:00,15399.0,15600.0,15358.65,15439.45,96388,
13,2020-01-20T00:00:00,15230.15,15479.4,15230.15,15417.25,68772,
14,2020-01-21T00:00:00,15361.05,15501.6,15200.0,15280.75,63201,
15,2020-01-22T00:00:00,15369.0,15585.0,15301.0,15548.7,55614,
16,2020-01-23T00:00:00,15500.0,15625.0,15455.0,15548.85,42876,
17,2020-01-24T00:00:00,15600.0,15850.0,15500.15,15755.5,50634,
18,2020-01-27T00:00:00,15700.0,15845.0,15559.95,15666.05,31363,
19,2020-01-28T00:00:00,15664.0,15710.0,15366.8,15416.65,53106,
20,2020-01-29T00:00:00,15585.0,15899.95,15440.0,15866.75,64248,
21,2020-01-30T00:00:00,15802.0,15810.85,15471.25,15520.8,47253,
22,2020-01-31T00:00:00,15560.0,15637.25,15310.3,15359.45,59647,
23,2020-02-01T00:00:00,15300.0,15661.75,15184.4,15524.75,42182,
24,2020-02-03T00:00:00,15589.0,16500.0,15530.0,16301.0,203741,
25,2020-02-04T00:00:00,16400.0,16507.9,16127.05,16455.6,116411,
26,2020-02-05T00:00:00,16476.0,16481.9,16256.05,16384.85,57509,
27,2020-02-06T00:00:00,16399.0,16549.45,16157.8,16284.95,74075,
28,2020-02-07T00:00:00,16340.0,16385.0,16194.6,16327.8,41399,
29,2020-02-10T00:00:00,16300.0,16373.1,16112.0,16172.2,61266,
30,2020-02-11T00:00:00,16240.0,16300.05,15950.0,15997.15,73329,
31,2020-02-12T00:00:00,16026.0,16472.6,15968.45,16297.7,128986,
32,2020-02-13T00:00:00,16328.0,16461.5,16277.35,16412.2,151474,
33,2020-02-14T00:00:00,16500.0,16782.4,16250.0,16356.45,165687,
34,2020-02-17T00:00:00,16413.0,16615.0,16373.0,16588.45,139717,
35,2020-02-18T00:00:00,16569.9,16569.9,16385.05,16403.85,89985,
36,2020-02-19T00:00:00,16538.6,16831.5,16475.8,16785.05,94959,
37,2020-02-20T00:00:00,16740.0,16740.0,16525.4,16539.5,65683,
38,2020-02-24T00:00:00,16499.0,16576.75,16317.0,16337.25,66505,
39,2020-02-25T00:00:00,16373.0,16540.85,16309.35,16380.5,90888,
40,2020-02-26T00:00:00,16545.0,16545.0,16150.05,16240.15,116827,
41,2020-02-27T00:00:00,16300.0,16340.85,16057.5,16263.75,90106,
42,2020-02-28T00:00:00,16042.0,16129.05,15680.0,15778.85,140618,
43,2020-03-02T00:00:00,15950.0,16315.0,15901.0,16109.95,117245,
44,2020-03-03T00:00:00,16130.25,16499.0,16130.25,16359.4,93373,
45,2020-03-04T00:00:00,16397.0,16632.5,16020.0,16541.5,111687,
46,2020-03-05T00:00:00,16550.0,16835.15,16482.5,16576.3,85092,
47,2020-03-06T00:00:00,16358.1,16565.55,16200.1,16429.3,86188,
48,2020-03-09T00:00:00,16249.3,16350.0,15701.1,16031.35,123652,
49,2020-03-11T00:00:00,16005.15,16200.0,15772.8,16048.55,123732,
